termo,data_mes,views
eeg,2015-07-01,4269
eeg,2015-08-01,3929
eeg,2015-09-01,3772
eeg,2015-10-01,3243
eeg,2015-11-01,3132
eeg,2015-12-01,2527
eeg,2016-01-01,3030
eeg,2016-02-01,3449
eeg,2016-03-01,4636
eeg,2016-04-01,4855
eeg,2016-05-01,4609
eeg,2016-06-01,3940
eeg,2016-07-01,3132
eeg,2016-08-01,3189
eeg,2016-09-01,3111
eeg,2016-10-01,3422
eeg,2016-11-01,3389
eeg,2016-12-01,2689
eeg,2017-01-01,3187
eeg,2017-02-01,3159
eeg,2017-03-01,4367
eeg,2017-04-01,3404
eeg,2017-05-01,4317
eeg,2017-06-01,3669
eeg,2017-07-01,3094
eeg,2017-08-01,3366
eeg,2017-09-01,4059
eeg,2017-10-01,4086
eeg,2017-11-01,4011
eeg,2017-12-01,2721
eeg,2018-01-01,2983
eeg,2018-02-01,3162
eeg,2018-03-01,3944
eeg,2018-04-01,3715
eeg,2018-05-01,4469
eeg,2018-06-01,3601
eeg,2018-07-01,3010
eeg,2018-08-01,3349
eeg,2018-09-01,3485
eeg,2018-10-01,4817
eeg,2018-11-01,4484
eeg,2018-12-01,3590
eeg,2019-01-01,4144
eeg,2019-02-01,3591
eeg,2019-03-01,4016
eeg,2019-04-01,4348
eeg,2019-05-01,4858
eeg,2019-06-01,4338
eeg,2019-07-01,4049
eeg,2019-08-01,4133
eeg,2019-09-01,3986
eeg,2019-10-01,4520
eeg,2019-11-01,4526
eeg,2019-12-01,3167
eeg,2020-01-01,2907
eeg,2020-02-01,2579
eeg,2020-03-01,2919
eeg,2020-04-01,2556
eeg,2020-05-01,2909
eeg,2020-06-01,2544
eeg,2020-07-01,2331
eeg,2020-08-01,2163
eeg,2020-09-01,2154
eeg,2020-10-01,2608
eeg,2020-11-01,2601
eeg,2020-12-01,1719
eeg,2021-01-01,1734
eeg,2021-02-01,1464
eeg,2021-03-01,1858
eeg,2021-04-01,1946
eeg,2021-05-01,1698
eeg,2021-06-01,1473
eeg,2021-07-01,1495
eeg,2021-08-01,1242
eeg,2021-09-01,1234
eeg,2021-10-01,1561
eeg,2021-11-01,1843
eeg,2021-12-01,1390
eeg,2022-01-01,1442
eeg,2022-02-01,1237
eeg,2022-03-01,1625
eeg,2022-04-01,1522
eeg,2022-05-01,1452
eeg,2022-06-01,1345
eeg,2022-07-01,1102
eeg,2022-08-01,1485
eeg,2022-09-01,1391
eeg,2022-10-01,1516
eeg,2022-11-01,1494
eeg,2022-12-01,1176
eeg,2023-01-01,1461
eeg,2023-02-01,1258
eeg,2023-03-01,1578
eeg,2023-04-01,1632
eeg,2023-05-01,1990
eeg,2023-06-01,1790
eeg,2023-07-01,1650
eeg,2023-08-01,1755
eeg,2023-09-01,1527
eeg,2023-10-01,1622
eeg,2023-11-01,1534
eeg,2023-12-01,1295
eeg,2024-01-01,1845
eeg,2024-02-01,1644
eeg,2024-03-01,2130
eeg,2024-04-01,2007
eeg,2024-05-01,3382
eeg,2024-06-01,3520
eeg,2024-07-01,3488
eeg,2024-08-01,2717
eeg,2024-09-01,2488
eeg,2024-10-01,2851
eeg,2024-11-01,2406
eeg,2024-12-01,2511
eeg,2025-01-01,3685
eeg,2025-02-01,1607
eeg,2025-03-01,1672
eeg,2025-04-01,1029
eeg,2025-05-01,1258
eeg,2025-06-01,798
eeg,2025-07-01,857
estocastica,2015-07-01,1396
estocastica,2015-08-01,1515
estocastica,2015-09-01,1583
estocastica,2015-10-01,1636
estocastica,2015-11-01,1815
estocastica,2015-12-01,1202
estocastica,2016-01-01,1403
estocastica,2016-02-01,1447
estocastica,2016-03-01,1902
estocastica,2016-04-01,2185
estocastica,2016-05-01,2048
estocastica,2016-06-01,2293
estocastica,2016-07-01,1859
estocastica,2016-08-01,2362
estocastica,2016-09-01,2397
estocastica,2016-10-01,2446
estocastica,2016-11-01,2346
estocastica,2016-12-01,1760
estocastica,2017-01-01,1620
estocastica,2017-02-01,1762
estocastica,2017-03-01,2618
estocastica,2017-04-01,2274
estocastica,2017-05-01,2534
estocastica,2017-06-01,2601
estocastica,2017-07-01,2160
estocastica,2017-08-01,2562
estocastica,2017-09-01,2474
estocastica,2017-10-01,2885
estocastica,2017-11-01,2330
estocastica,2017-12-01,1651
estocastica,2018-01-01,1946
estocastica,2018-02-01,1845
estocastica,2018-03-01,3001
estocastica,2018-04-01,2575
estocastica,2018-05-01,2952
estocastica,2018-06-01,2971
estocastica,2018-07-01,2212
estocastica,2018-08-01,2526
estocastica,2018-09-01,2361
estocastica,2018-10-01,2177
estocastica,2018-11-01,2554
estocastica,2018-12-01,1980
estocastica,2019-01-01,1649
estocastica,2019-02-01,1959
estocastica,2019-03-01,2681
estocastica,2019-04-01,2724
estocastica,2019-05-01,2722
estocastica,2019-06-01,2667
estocastica,2019-07-01,2189
estocastica,2019-08-01,2631
estocastica,2019-09-01,2753
estocastica,2019-10-01,2730
estocastica,2019-11-01,3049
estocastica,2019-12-01,2140
estocastica,2020-01-01,2123
estocastica,2020-02-01,2197
estocastica,2020-03-01,2972
estocastica,2020-04-01,3215
estocastica,2020-05-01,2775
estocastica,2020-06-01,3027
estocastica,2020-07-01,2387
estocastica,2020-08-01,2310
estocastica,2020-09-01,2739
estocastica,2020-10-01,3135
estocastica,2020-11-01,2638
estocastica,2020-12-01,2169
estocastica,2021-01-01,1846
estocastica,2021-02-01,1936
estocastica,2021-03-01,2901
estocastica,2021-04-01,2392
estocastica,2021-05-01,2066
estocastica,2021-06-01,1865
estocastica,2021-07-01,1974
estocastica,2021-08-01,1847
estocastica,2021-09-01,1722
estocastica,2021-10-01,1835
estocastica,2021-11-01,1802
estocastica,2021-12-01,1316
estocastica,2022-01-01,1331
estocastica,2022-02-01,1341
estocastica,2022-03-01,1964
estocastica,2022-04-01,1485
estocastica,2022-05-01,1583
estocastica,2022-06-01,1527
estocastica,2022-07-01,1276
estocastica,2022-08-01,1756
estocastica,2022-09-01,1523
estocastica,2022-10-01,1806
estocastica,2022-11-01,1688
estocastica,2022-12-01,1234
estocastica,2023-01-01,1114
estocastica,2023-02-01,1076
estocastica,2023-03-01,1212
estocastica,2023-04-01,1117
estocastica,2023-05-01,1353
estocastica,2023-06-01,1255
estocastica,2023-07-01,1110
estocastica,2023-08-01,1167
estocastica,2023-09-01,1195
estocastica,2023-10-01,1096
estocastica,2023-11-01,1183
estocastica,2023-12-01,988
estocastica,2024-01-01,1105
estocastica,2024-02-01,940
estocastica,2024-03-01,1198
estocastica,2024-04-01,1100
estocastica,2024-05-01,1159
estocastica,2024-06-01,1023
estocastica,2024-07-01,1080
estocastica,2024-08-01,996
estocastica,2024-09-01,982
estocastica,2024-10-01,1067
estocastica,2024-11-01,1077
estocastica,2024-12-01,838
estocastica,2025-01-01,896
estocastica,2025-02-01,816
estocastica,2025-03-01,761
estocastica,2025-04-01,675
estocastica,2025-05-01,560
estocastica,2025-06-01,600
estocastica,2025-07-01,598
galves,2015-07-01,59
galves,2015-08-01,47
galves,2015-09-01,57
galves,2015-10-01,77
galves,2015-11-01,58
galves,2015-12-01,58
galves,2016-01-01,62
galves,2016-02-01,42
galves,2016-03-01,60
galves,2016-04-01,71
galves,2016-05-01,114
galves,2016-06-01,102
galves,2016-07-01,73
galves,2016-08-01,89
galves,2016-09-01,56
galves,2016-10-01,254
galves,2016-11-01,154
galves,2016-12-01,64
galves,2017-01-01,82
galves,2017-02-01,68
galves,2017-03-01,115
galves,2017-04-01,87
galves,2017-05-01,85
galves,2017-06-01,90
galves,2017-07-01,123
galves,2017-08-01,81
galves,2017-09-01,63
galves,2017-10-01,89
galves,2017-11-01,72
galves,2017-12-01,59
galves,2018-01-01,29
galves,2018-02-01,44
galves,2018-03-01,72
galves,2018-04-01,116
galves,2018-05-01,44
galves,2018-06-01,66
galves,2018-07-01,67
galves,2018-08-01,89
galves,2018-09-01,59
galves,2018-10-01,71
galves,2018-11-01,61
galves,2018-12-01,48
galves,2019-01-01,38
galves,2019-02-01,60
galves,2019-03-01,89
galves,2019-04-01,189
galves,2019-05-01,150
galves,2019-06-01,272
galves,2019-07-01,92
galves,2019-08-01,120
galves,2019-09-01,99
galves,2019-10-01,107
galves,2019-11-01,166
galves,2019-12-01,54
galves,2020-01-01,71
galves,2020-02-01,65
galves,2020-03-01,157
galves,2020-04-01,149
galves,2020-05-01,73
galves,2020-06-01,95
galves,2020-07-01,99
galves,2020-08-01,89
galves,2020-09-01,104
galves,2020-10-01,79
galves,2020-11-01,69
galves,2020-12-01,52
galves,2021-01-01,61
galves,2021-02-01,28
galves,2021-03-01,89
galves,2021-04-01,54
galves,2021-05-01,53
galves,2021-06-01,62
galves,2021-07-01,50
galves,2021-08-01,78
galves,2021-09-01,32
galves,2021-10-01,64
galves,2021-11-01,61
galves,2021-12-01,39
galves,2022-01-01,31
galves,2022-02-01,31
galves,2022-03-01,63
galves,2022-04-01,32
galves,2022-05-01,52
galves,2022-06-01,43
galves,2022-07-01,47
galves,2022-08-01,48
galves,2022-09-01,63
galves,2022-10-01,54
galves,2022-11-01,71
galves,2022-12-01,30
galves,2023-01-01,48
galves,2023-02-01,50
galves,2023-03-01,96
galves,2023-04-01,46
galves,2023-05-01,52
galves,2023-06-01,76
galves,2023-07-01,55
galves,2023-08-01,52
galves,2023-09-01,2569
galves,2023-10-01,152
galves,2023-11-01,91
galves,2023-12-01,64
galves,2024-01-01,61
galves,2024-02-01,34
galves,2024-03-01,68
galves,2024-04-01,54
galves,2024-05-01,40
galves,2024-06-01,67
galves,2024-07-01,46
galves,2024-08-01,56
galves,2024-09-01,69
galves,2024-10-01,64
galves,2024-11-01,58
galves,2024-12-01,46
galves,2025-01-01,83
galves,2025-02-01,39
galves,2025-03-01,47
galves,2025-04-01,52
galves,2025-05-01,76
galves,2025-06-01,67
galves,2025-07-01,57
galveslocherbach,2016-05-01,145
galveslocherbach,2016-06-01,23
galveslocherbach,2016-07-01,22
galveslocherbach,2016-08-01,17
galveslocherbach,2016-09-01,30
galveslocherbach,2016-10-01,34
galveslocherbach,2016-11-01,81
galveslocherbach,2016-12-01,46
galveslocherbach,2017-01-01,39
galveslocherbach,2017-02-01,28
galveslocherbach,2017-03-01,48
galveslocherbach,2017-04-01,49
galveslocherbach,2017-05-01,55
galveslocherbach,2017-06-01,45
galveslocherbach,2017-07-01,24
galveslocherbach,2017-08-01,25
galveslocherbach,2017-09-01,16
galveslocherbach,2017-10-01,20
galveslocherbach,2017-11-01,12
galveslocherbach,2017-12-01,21
galveslocherbach,2018-01-01,30
galveslocherbach,2018-02-01,15
galveslocherbach,2018-03-01,27
galveslocherbach,2018-04-01,21
galveslocherbach,2018-05-01,19
galveslocherbach,2018-06-01,28
galveslocherbach,2018-07-01,12
galveslocherbach,2018-08-01,13
galveslocherbach,2018-09-01,18
galveslocherbach,2018-10-01,26
galveslocherbach,2018-11-01,9
galveslocherbach,2018-12-01,12
galveslocherbach,2019-01-01,21
galveslocherbach,2019-02-01,18
galveslocherbach,2019-03-01,10
galveslocherbach,2019-04-01,11
galveslocherbach,2019-05-01,16
galveslocherbach,2019-06-01,19
galveslocherbach,2019-07-01,21
galveslocherbach,2019-08-01,19
galveslocherbach,2019-09-01,16
galveslocherbach,2019-10-01,14
galveslocherbach,2019-11-01,32
galveslocherbach,2019-12-01,13
galveslocherbach,2020-01-01,57
galveslocherbach,2020-02-01,47
galveslocherbach,2020-03-01,38
galveslocherbach,2020-04-01,27
galveslocherbach,2020-05-01,11
galveslocherbach,2020-06-01,14
galveslocherbach,2020-07-01,20
galveslocherbach,2020-08-01,22
galveslocherbach,2020-09-01,26
galveslocherbach,2020-10-01,16
galveslocherbach,2020-11-01,13
galveslocherbach,2020-12-01,20
galveslocherbach,2021-01-01,25
galveslocherbach,2021-02-01,21
galveslocherbach,2021-03-01,21
galveslocherbach,2021-04-01,19
galveslocherbach,2021-05-01,21
galveslocherbach,2021-06-01,42
galveslocherbach,2021-07-01,23
galveslocherbach,2021-08-01,24
galveslocherbach,2021-09-01,21
galveslocherbach,2021-10-01,15
galveslocherbach,2021-11-01,12
galveslocherbach,2021-12-01,13
galveslocherbach,2022-01-01,16
galveslocherbach,2022-02-01,6
galveslocherbach,2022-03-01,15
galveslocherbach,2022-04-01,20
galveslocherbach,2022-05-01,16
galveslocherbach,2022-06-01,26
galveslocherbach,2022-07-01,14
galveslocherbach,2022-08-01,19
galveslocherbach,2022-09-01,16
galveslocherbach,2022-10-01,11
galveslocherbach,2022-11-01,22
galveslocherbach,2022-12-01,22
galveslocherbach,2023-01-01,8
galveslocherbach,2023-02-01,19
galveslocherbach,2023-03-01,18
galveslocherbach,2023-04-01,7
galveslocherbach,2023-05-01,12
galveslocherbach,2023-06-01,37
galveslocherbach,2023-07-01,20
galveslocherbach,2023-08-01,16
galveslocherbach,2023-09-01,115
galveslocherbach,2023-10-01,11
galveslocherbach,2023-11-01,39
galveslocherbach,2023-12-01,6
galveslocherbach,2024-01-01,14
galveslocherbach,2024-02-01,9
galveslocherbach,2024-03-01,9
galveslocherbach,2024-04-01,9
galveslocherbach,2024-05-01,18
galveslocherbach,2024-06-01,21
galveslocherbach,2024-07-01,13
galveslocherbach,2024-08-01,14
galveslocherbach,2024-09-01,16
galveslocherbach,2024-10-01,17
galveslocherbach,2024-11-01,10
galveslocherbach,2024-12-01,11
galveslocherbach,2025-01-01,23
galveslocherbach,2025-02-01,22
galveslocherbach,2025-03-01,20
galveslocherbach,2025-04-01,25
galveslocherbach,2025-05-01,7
galveslocherbach,2025-06-01,18
galveslocherbach,2025-07-01,19
grafos,2015-07-01,4991
grafos,2015-08-01,3849
grafos,2015-09-01,4856
grafos,2015-10-01,5158
grafos,2015-11-01,6388
grafos,2015-12-01,3795
grafos,2016-01-01,2910
grafos,2016-02-01,4250
grafos,2016-03-01,5560
grafos,2016-04-01,5668
grafos,2016-05-01,6701
grafos,2016-06-01,7596
grafos,2016-07-01,3706
grafos,2016-08-01,4606
grafos,2016-09-01,5990
grafos,2016-10-01,5743
grafos,2016-11-01,6920
grafos,2016-12-01,4506
grafos,2017-01-01,3203
grafos,2017-02-01,3819
grafos,2017-03-01,5378
grafos,2017-04-01,4932
grafos,2017-05-01,6457
grafos,2017-06-01,7075
grafos,2017-07-01,3941
grafos,2017-08-01,4641
grafos,2017-09-01,5091
grafos,2017-10-01,5325
grafos,2017-11-01,6936
grafos,2017-12-01,4293
grafos,2018-01-01,3135
grafos,2018-02-01,3493
grafos,2018-03-01,4970
grafos,2018-04-01,5366
grafos,2018-05-01,6838
grafos,2018-06-01,7647
grafos,2018-07-01,4335
grafos,2018-08-01,5231
grafos,2018-09-01,5130
grafos,2018-10-01,4717
grafos,2018-11-01,5553
grafos,2018-12-01,4044
grafos,2019-01-01,2685
grafos,2019-02-01,3261
grafos,2019-03-01,4410
grafos,2019-04-01,4876
grafos,2019-05-01,5638
grafos,2019-06-01,5835
grafos,2019-07-01,3739
grafos,2019-08-01,4233
grafos,2019-09-01,5169
grafos,2019-10-01,5614
grafos,2019-11-01,5899
grafos,2019-12-01,3995
grafos,2020-01-01,3850
grafos,2020-02-01,3028
grafos,2020-03-01,3929
grafos,2020-04-01,3876
grafos,2020-05-01,4783
grafos,2020-06-01,4878
grafos,2020-07-01,3284
grafos,2020-08-01,3392
grafos,2020-09-01,4330
grafos,2020-10-01,4690
grafos,2020-11-01,5180
grafos,2020-12-01,3666
grafos,2021-01-01,2791
grafos,2021-02-01,3143
grafos,2021-03-01,4290
grafos,2021-04-01,4089
grafos,2021-05-01,4605
grafos,2021-06-01,3695
grafos,2021-07-01,3363
grafos,2021-08-01,3069
grafos,2021-09-01,3331
grafos,2021-10-01,3589
grafos,2021-11-01,3689
grafos,2021-12-01,2702
grafos,2022-01-01,2570
grafos,2022-02-01,2606
grafos,2022-03-01,3200
grafos,2022-04-01,3309
grafos,2022-05-01,4113
grafos,2022-06-01,4164
grafos,2022-07-01,3229
grafos,2022-08-01,3200
grafos,2022-09-01,4324
grafos,2022-10-01,3532
grafos,2022-11-01,4135
grafos,2022-12-01,3139
grafos,2023-01-01,2731
grafos,2023-02-01,2718
grafos,2023-03-01,3443
grafos,2023-04-01,3366
grafos,2023-05-01,3760
grafos,2023-06-01,3657
grafos,2023-07-01,2563
grafos,2023-08-01,2707
grafos,2023-09-01,2966
grafos,2023-10-01,2936
grafos,2023-11-01,3193
grafos,2023-12-01,2592
grafos,2024-01-01,2256
grafos,2024-02-01,2287
grafos,2024-03-01,3097
grafos,2024-04-01,3247
grafos,2024-05-01,3366
grafos,2024-06-01,3016
grafos,2024-07-01,2435
grafos,2024-08-01,2640
grafos,2024-09-01,2868
grafos,2024-10-01,2997
grafos,2024-11-01,2842
grafos,2024-12-01,2350
grafos,2025-01-01,2005
grafos,2025-02-01,1965
grafos,2025-03-01,2460
grafos,2025-04-01,2079
grafos,2025-05-01,2260
grafos,2025-06-01,2066
grafos,2025-07-01,1519
lesoes,2015-07-01,1304
lesoes,2015-08-01,1599
lesoes,2015-09-01,1927
lesoes,2015-10-01,1807
lesoes,2015-11-01,2067
lesoes,2015-12-01,1420
lesoes,2016-01-01,1460
lesoes,2016-02-01,1950
lesoes,2016-03-01,2778
lesoes,2016-04-01,3360
lesoes,2016-05-01,2917
lesoes,2016-06-01,2607
lesoes,2016-07-01,2314
lesoes,2016-08-01,2864
lesoes,2016-09-01,3989
lesoes,2016-10-01,3662
lesoes,2016-11-01,3681
lesoes,2016-12-01,2469
lesoes,2017-01-01,2758
lesoes,2017-02-01,2788
lesoes,2017-03-01,4414
lesoes,2017-04-01,3233
lesoes,2017-05-01,4011
lesoes,2017-06-01,3613
lesoes,2017-07-01,3787
lesoes,2017-08-01,3773
lesoes,2017-09-01,4428
lesoes,2017-10-01,4446
lesoes,2017-11-01,4283
lesoes,2017-12-01,2788
lesoes,2018-01-01,3026
lesoes,2018-02-01,3049
lesoes,2018-03-01,4406
lesoes,2018-04-01,4330
lesoes,2018-05-01,4621
lesoes,2018-06-01,4520
lesoes,2018-07-01,3308
lesoes,2018-08-01,4092
lesoes,2018-09-01,4475
lesoes,2018-10-01,5464
lesoes,2018-11-01,5612
lesoes,2018-12-01,4174
lesoes,2019-01-01,3644
lesoes,2019-02-01,3829
lesoes,2019-03-01,5193
lesoes,2019-04-01,5513
lesoes,2019-05-01,5472
lesoes,2019-06-01,4324
lesoes,2019-07-01,3686
lesoes,2019-08-01,4297
lesoes,2019-09-01,5284
lesoes,2019-10-01,5324
lesoes,2019-11-01,5438
lesoes,2019-12-01,3838
lesoes,2020-01-01,3368
lesoes,2020-02-01,2986
lesoes,2020-03-01,3351
lesoes,2020-04-01,3312
lesoes,2020-05-01,2809
lesoes,2020-06-01,2951
lesoes,2020-07-01,2233
lesoes,2020-08-01,2415
lesoes,2020-09-01,2689
lesoes,2020-10-01,3268
lesoes,2020-11-01,2684
lesoes,2020-12-01,1709
lesoes,2021-01-01,1562
lesoes,2021-02-01,1485
lesoes,2021-03-01,1961
lesoes,2021-04-01,1791
lesoes,2021-05-01,1689
lesoes,2021-06-01,1644
lesoes,2021-07-01,1415
lesoes,2021-08-01,1267
lesoes,2021-09-01,1580
lesoes,2021-10-01,1169
lesoes,2021-11-01,1045
lesoes,2021-12-01,653
lesoes,2022-01-01,582
lesoes,2022-02-01,497
lesoes,2022-03-01,788
lesoes,2022-04-01,731
lesoes,2022-05-01,1012
lesoes,2022-06-01,953
lesoes,2022-07-01,619
lesoes,2022-08-01,921
lesoes,2022-09-01,976
lesoes,2022-10-01,864
lesoes,2022-11-01,759
lesoes,2022-12-01,300
lesoes,2023-01-01,269
lesoes,2023-02-01,260
lesoes,2023-03-01,319
lesoes,2023-04-01,317
lesoes,2023-05-01,448
lesoes,2023-06-01,510
lesoes,2023-07-01,433
lesoes,2023-08-01,720
lesoes,2023-09-01,659
lesoes,2023-10-01,270
lesoes,2023-11-01,494
lesoes,2023-12-01,469
lesoes,2024-01-01,408
lesoes,2024-02-01,463
lesoes,2024-03-01,603
lesoes,2024-04-01,699
lesoes,2024-05-01,635
lesoes,2024-06-01,602
lesoes,2024-07-01,589
lesoes,2024-08-01,689
lesoes,2024-09-01,574
lesoes,2024-10-01,457
lesoes,2024-11-01,496
lesoes,2024-12-01,483
lesoes,2025-01-01,733
lesoes,2025-02-01,422
lesoes,2025-03-01,645
lesoes,2025-04-01,454
lesoes,2025-05-01,470
lesoes,2025-06-01,505
lesoes,2025-07-01,439
markov,2015-07-01,1351
markov,2015-08-01,1342
markov,2015-09-01,1501
markov,2015-10-01,1595
markov,2015-11-01,1928
markov,2015-12-01,1285
markov,2016-01-01,1192
markov,2016-02-01,1117
markov,2016-03-01,1863
markov,2016-04-01,1757
markov,2016-05-01,1797
markov,2016-06-01,2187
markov,2016-07-01,1583
markov,2016-08-01,1890
markov,2016-09-01,2446
markov,2016-10-01,2660
markov,2016-11-01,2971
markov,2016-12-01,1950
markov,2017-01-01,1690
markov,2017-02-01,1580
markov,2017-03-01,2303
markov,2017-04-01,2411
markov,2017-05-01,2685
markov,2017-06-01,2652
markov,2017-07-01,1946
markov,2017-08-01,2155
markov,2017-09-01,2391
markov,2017-10-01,3002
markov,2017-11-01,2978
markov,2017-12-01,2097
markov,2018-01-01,2138
markov,2018-02-01,1657
markov,2018-03-01,2653
markov,2018-04-01,2940
markov,2018-05-01,3511
markov,2018-06-01,3463
markov,2018-07-01,2133
markov,2018-08-01,2372
markov,2018-09-01,2588
markov,2018-10-01,2665
markov,2018-11-01,3466
markov,2018-12-01,2158
markov,2019-01-01,1323
markov,2019-02-01,1547
markov,2019-03-01,2474
markov,2019-04-01,2531
markov,2019-05-01,3061
markov,2019-06-01,2787
markov,2019-07-01,1860
markov,2019-08-01,1957
markov,2019-09-01,2591
markov,2019-10-01,2771
markov,2019-11-01,3725
markov,2019-12-01,2207
markov,2020-01-01,1541
markov,2020-02-01,1551
markov,2020-03-01,2539
markov,2020-04-01,2737
markov,2020-05-01,3163
markov,2020-06-01,2927
markov,2020-07-01,2044
markov,2020-08-01,1935
markov,2020-09-01,2364
markov,2020-10-01,2847
markov,2020-11-01,3644
markov,2020-12-01,2251
markov,2021-01-01,1919
markov,2021-02-01,1842
markov,2021-03-01,2749
markov,2021-04-01,2568
markov,2021-05-01,2703
markov,2021-06-01,2170
markov,2021-07-01,2574
markov,2021-08-01,2568
markov,2021-09-01,2468
markov,2021-10-01,2296
markov,2021-11-01,2701
markov,2021-12-01,2216
markov,2022-01-01,1981
markov,2022-02-01,2057
markov,2022-03-01,2682
markov,2022-04-01,2585
markov,2022-05-01,1890
markov,2022-06-01,2346
markov,2022-07-01,1836
markov,2022-08-01,1839
markov,2022-09-01,1742
markov,2022-10-01,1831
markov,2022-11-01,3738
markov,2022-12-01,1917
markov,2023-01-01,1833
markov,2023-02-01,1511
markov,2023-03-01,1851
markov,2023-04-01,1801
markov,2023-05-01,2382
markov,2023-06-01,2428
markov,2023-07-01,1946
markov,2023-08-01,1820
markov,2023-09-01,1763
markov,2023-10-01,1842
markov,2023-11-01,1987
markov,2023-12-01,1608
markov,2024-01-01,1310
markov,2024-02-01,1189
markov,2024-03-01,1621
markov,2024-04-01,1726
markov,2024-05-01,1770
markov,2024-06-01,1821
markov,2024-07-01,1472
markov,2024-08-01,1543
markov,2024-09-01,1151
markov,2024-10-01,1661
markov,2024-11-01,1346
markov,2024-12-01,1129
markov,2025-01-01,1689
markov,2025-02-01,1198
markov,2025-03-01,1233
markov,2025-04-01,1136
markov,2025-05-01,1255
markov,2025-06-01,1026
markov,2025-07-01,1238
modelos_matematicos,2015-07-01,1083
modelos_matematicos,2015-08-01,1585
modelos_matematicos,2015-09-01,2024
modelos_matematicos,2015-10-01,1682
modelos_matematicos,2015-11-01,1836
modelos_matematicos,2015-12-01,1148
modelos_matematicos,2016-01-01,828
modelos_matematicos,2016-02-01,1268
modelos_matematicos,2016-03-01,1649
modelos_matematicos,2016-04-01,1843
modelos_matematicos,2016-05-01,2056
modelos_matematicos,2016-06-01,1759
modelos_matematicos,2016-07-01,1199
modelos_matematicos,2016-08-01,1665
modelos_matematicos,2016-09-01,2129
modelos_matematicos,2016-10-01,1691
modelos_matematicos,2016-11-01,1998
modelos_matematicos,2016-12-01,1256
modelos_matematicos,2017-01-01,940
modelos_matematicos,2017-02-01,1317
modelos_matematicos,2017-03-01,2248
modelos_matematicos,2017-04-01,2006
modelos_matematicos,2017-05-01,2797
modelos_matematicos,2017-06-01,1825
modelos_matematicos,2017-07-01,1198
modelos_matematicos,2017-08-01,2283
modelos_matematicos,2017-09-01,2026
modelos_matematicos,2017-10-01,2229
modelos_matematicos,2017-11-01,2165
modelos_matematicos,2017-12-01,1166
modelos_matematicos,2018-01-01,1178
