termo,data_mes,views
modelos_matematicos,2018-02-01,1532
modelos_matematicos,2018-03-01,2908
modelos_matematicos,2018-04-01,2541
modelos_matematicos,2018-05-01,3122
modelos_matematicos,2018-06-01,2344
modelos_matematicos,2018-07-01,1201
modelos_matematicos,2018-08-01,1839
modelos_matematicos,2018-09-01,2219
modelos_matematicos,2018-10-01,1896
modelos_matematicos,2018-11-01,1974
modelos_matematicos,2018-12-01,1197
modelos_matematicos,2019-01-01,770
modelos_matematicos,2019-02-01,1135
modelos_matematicos,2019-03-01,1832
modelos_matematicos,2019-04-01,1740
modelos_matematicos,2019-05-01,1552
modelos_matematicos,2019-06-01,1461
modelos_matematicos,2019-07-01,962
modelos_matematicos,2019-08-01,1392
modelos_matematicos,2019-09-01,1500
modelos_matematicos,2019-10-01,1564
modelos_matematicos,2019-11-01,1835
modelos_matematicos,2019-12-01,842
modelos_matematicos,2020-01-01,674
modelos_matematicos,2020-02-01,1046
modelos_matematicos,2020-03-01,1675
modelos_matematicos,2020-04-01,1824
modelos_matematicos,2020-05-01,1698
modelos_matematicos,2020-06-01,1673
modelos_matematicos,2020-07-01,965
modelos_matematicos,2020-08-01,1341
modelos_matematicos,2020-09-01,1740
modelos_matematicos,2020-10-01,1807
modelos_matematicos,2020-11-01,1896
modelos_matematicos,2020-12-01,1119
modelos_matematicos,2021-01-01,724
modelos_matematicos,2021-02-01,922
modelos_matematicos,2021-03-01,1731
modelos_matematicos,2021-04-01,1572
modelos_matematicos,2021-05-01,1291
modelos_matematicos,2021-06-01,902
modelos_matematicos,2021-07-01,950
modelos_matematicos,2021-08-01,889
modelos_matematicos,2021-09-01,973
modelos_matematicos,2021-10-01,928
modelos_matematicos,2021-11-01,1182
modelos_matematicos,2021-12-01,822
modelos_matematicos,2022-01-01,497
modelos_matematicos,2022-02-01,822
modelos_matematicos,2022-03-01,1143
modelos_matematicos,2022-04-01,1141
modelos_matematicos,2022-05-01,693
modelos_matematicos,2022-06-01,509
modelos_matematicos,2022-07-01,468
modelos_matematicos,2022-08-01,675
modelos_matematicos,2022-09-01,647
modelos_matematicos,2022-10-01,573
modelos_matematicos,2022-11-01,665
modelos_matematicos,2022-12-01,362
modelos_matematicos,2023-01-01,348
modelos_matematicos,2023-02-01,525
modelos_matematicos,2023-03-01,740
modelos_matematicos,2023-04-01,764
modelos_matematicos,2023-05-01,910
modelos_matematicos,2023-06-01,795
modelos_matematicos,2023-07-01,508
modelos_matematicos,2023-08-01,1186
modelos_matematicos,2023-09-01,616
modelos_matematicos,2023-10-01,523
modelos_matematicos,2023-11-01,520
modelos_matematicos,2023-12-01,328
modelos_matematicos,2024-01-01,264
modelos_matematicos,2024-02-01,428
modelos_matematicos,2024-03-01,732
modelos_matematicos,2024-04-01,932
modelos_matematicos,2024-05-01,643
modelos_matematicos,2024-06-01,482
modelos_matematicos,2024-07-01,388
modelos_matematicos,2024-08-01,467
modelos_matematicos,2024-09-01,374
modelos_matematicos,2024-10-01,411
modelos_matematicos,2024-11-01,407
modelos_matematicos,2024-12-01,279
modelos_matematicos,2025-01-01,256
modelos_matematicos,2025-02-01,329
modelos_matematicos,2025-03-01,311
modelos_matematicos,2025-04-01,325
modelos_matematicos,2025-05-01,259
modelos_matematicos,2025-06-01,225
modelos_matematicos,2025-07-01,172
neurociencia,2015-07-01,4106
neurociencia,2015-08-01,5106
neurociencia,2015-09-01,6143
neurociencia,2015-10-01,5342
neurociencia,2015-11-01,4895
neurociencia,2015-12-01,4372
neurociencia,2016-01-01,4020
neurociencia,2016-02-01,4183
neurociencia,2016-03-01,5817
neurociencia,2016-04-01,4716
neurociencia,2016-05-01,4940
neurociencia,2016-06-01,5366
neurociencia,2016-07-01,4561
neurociencia,2016-08-01,5043
neurociencia,2016-09-01,5476
neurociencia,2016-10-01,5103
neurociencia,2016-11-01,4955
neurociencia,2016-12-01,3986
neurociencia,2017-01-01,4473
neurociencia,2017-02-01,4538
neurociencia,2017-03-01,7298
neurociencia,2017-04-01,5684
neurociencia,2017-05-01,6179
neurociencia,2017-06-01,4949
neurociencia,2017-07-01,4188
neurociencia,2017-08-01,5863
neurociencia,2017-09-01,5376
neurociencia,2017-10-01,5091
neurociencia,2017-11-01,5437
neurociencia,2017-12-01,3678
neurociencia,2018-01-01,4961
neurociencia,2018-02-01,5297
neurociencia,2018-03-01,5706
neurociencia,2018-04-01,5468
neurociencia,2018-05-01,5198
neurociencia,2018-06-01,4772
neurociencia,2018-07-01,4144
neurociencia,2018-08-01,5455
neurociencia,2018-09-01,4552
neurociencia,2018-10-01,4158
neurociencia,2018-11-01,4077
neurociencia,2018-12-01,3150
neurociencia,2019-01-01,4183
neurociencia,2019-02-01,4336
neurociencia,2019-03-01,4699
neurociencia,2019-04-01,5277
neurociencia,2019-05-01,4714
neurociencia,2019-06-01,4175
neurociencia,2019-07-01,4072
neurociencia,2019-08-01,5383
neurociencia,2019-09-01,4659
neurociencia,2019-10-01,4075
neurociencia,2019-11-01,4410
neurociencia,2019-12-01,3211
neurociencia,2020-01-01,3676
neurociencia,2020-02-01,3453
neurociencia,2020-03-01,4452
neurociencia,2020-04-01,4369
neurociencia,2020-05-01,4902
neurociencia,2020-06-01,4499
neurociencia,2020-07-01,4217
neurociencia,2020-08-01,4163
neurociencia,2020-09-01,4554
neurociencia,2020-10-01,4711
neurociencia,2020-11-01,4610
neurociencia,2020-12-01,3143
neurociencia,2021-01-01,3369
neurociencia,2021-02-01,3130
neurociencia,2021-03-01,4374
neurociencia,2021-04-01,3918
neurociencia,2021-05-01,3420
neurociencia,2021-06-01,2551
neurociencia,2021-07-01,2555
neurociencia,2021-08-01,2641
neurociencia,2021-09-01,2298
neurociencia,2021-10-01,2721
neurociencia,2021-11-01,2258
neurociencia,2021-12-01,1940
neurociencia,2022-01-01,2322
neurociencia,2022-02-01,2240
neurociencia,2022-03-01,2613
neurociencia,2022-04-01,2545
neurociencia,2022-05-01,2688
neurociencia,2022-06-01,2552
neurociencia,2022-07-01,2244
neurociencia,2022-08-01,2790
neurociencia,2022-09-01,2577
neurociencia,2022-10-01,2361
neurociencia,2022-11-01,2531
neurociencia,2022-12-01,1733
neurociencia,2023-01-01,2190
neurociencia,2023-02-01,2173
neurociencia,2023-03-01,2633
neurociencia,2023-04-01,2154
neurociencia,2023-05-01,2753
neurociencia,2023-06-01,1929
neurociencia,2023-07-01,1780
neurociencia,2023-08-01,2280
neurociencia,2023-09-01,1813
neurociencia,2023-10-01,1885
neurociencia,2023-11-01,1756
neurociencia,2023-12-01,1753
neurociencia,2024-01-01,2237
neurociencia,2024-02-01,2158
neurociencia,2024-03-01,2531
neurociencia,2024-04-01,2695
neurociencia,2024-05-01,2342
neurociencia,2024-06-01,2449
neurociencia,2024-07-01,2637
neurociencia,2024-08-01,2288
neurociencia,2024-09-01,2325
neurociencia,2024-10-01,2008
neurociencia,2024-11-01,1910
neurociencia,2024-12-01,1576
neurociencia,2025-01-01,2015
neurociencia,2025-02-01,1621
neurociencia,2025-03-01,1531
neurociencia,2025-04-01,1220
neurociencia,2025-05-01,1098
neurociencia,2025-06-01,1039
neurociencia,2025-07-01,1124
neuromat,2015-07-01,1
neuromat,2015-08-01,1
neuromat,2015-09-01,0
neuromat,2015-10-01,0
neuromat,2015-11-01,1
neuromat,2015-12-01,0
neuromat,2016-01-01,0
neuromat,2016-02-01,3
neuromat,2016-03-01,2
neuromat,2016-04-01,4
neuromat,2016-05-01,1
neuromat,2016-06-01,0
neuromat,2016-07-01,5
neuromat,2016-08-01,2
neuromat,2016-09-01,2
neuromat,2016-10-01,4
neuromat,2016-11-01,1
neuromat,2016-12-01,0
neuromat,2017-01-01,3
neuromat,2017-02-01,2
neuromat,2017-03-01,3
neuromat,2017-04-01,0
neuromat,2017-05-01,3
neuromat,2017-06-01,1
neuromat,2017-07-01,41
neuromat,2017-08-01,51
neuromat,2017-09-01,57
neuromat,2017-10-01,44
neuromat,2017-11-01,56
neuromat,2017-12-01,36
neuromat,2018-01-01,18
neuromat,2018-02-01,53
neuromat,2018-03-01,57
neuromat,2018-04-01,72
neuromat,2018-05-01,49
neuromat,2018-06-01,100
neuromat,2018-07-01,127
neuromat,2018-08-01,36
neuromat,2018-09-01,44
neuromat,2018-10-01,40
neuromat,2018-11-01,61
neuromat,2018-12-01,69
neuromat,2019-01-01,44
neuromat,2019-02-01,45
neuromat,2019-03-01,63
neuromat,2019-04-01,66
neuromat,2019-05-01,62
neuromat,2019-06-01,40
neuromat,2019-07-01,42
neuromat,2019-08-01,32
neuromat,2019-09-01,50
neuromat,2019-10-01,74
neuromat,2019-11-01,83
neuromat,2019-12-01,43
neuromat,2020-01-01,40
neuromat,2020-02-01,39
neuromat,2020-03-01,43
neuromat,2020-04-01,55
neuromat,2020-05-01,39
neuromat,2020-06-01,46
neuromat,2020-07-01,30
neuromat,2020-08-01,37
neuromat,2020-09-01,63
neuromat,2020-10-01,46
neuromat,2020-11-01,33
neuromat,2020-12-01,13
neuromat,2021-01-01,25
neuromat,2021-02-01,21
neuromat,2021-03-01,96
neuromat,2021-04-01,78
neuromat,2021-05-01,99
neuromat,2021-06-01,28
neuromat,2021-07-01,54
neuromat,2021-08-01,28
neuromat,2021-09-01,22
neuromat,2021-10-01,42
neuromat,2021-11-01,31
neuromat,2021-12-01,23
neuromat,2022-01-01,15
neuromat,2022-02-01,32
neuromat,2022-03-01,27
neuromat,2022-04-01,33
neuromat,2022-05-01,48
neuromat,2022-06-01,28
neuromat,2022-07-01,23
neuromat,2022-08-01,48
neuromat,2022-09-01,37
neuromat,2022-10-01,18
neuromat,2022-11-01,44
neuromat,2022-12-01,50
neuromat,2023-01-01,24
neuromat,2023-02-01,25
neuromat,2023-03-01,40
neuromat,2023-04-01,18
neuromat,2023-05-01,20
neuromat,2023-06-01,52
neuromat,2023-07-01,38
neuromat,2023-08-01,38
neuromat,2023-09-01,66
neuromat,2023-10-01,25
neuromat,2023-11-01,23
neuromat,2023-12-01,31
neuromat,2024-01-01,48
neuromat,2024-02-01,28
neuromat,2024-03-01,35
neuromat,2024-04-01,32
neuromat,2024-05-01,17
neuromat,2024-06-01,38
neuromat,2024-07-01,19
neuromat,2024-08-01,27
neuromat,2024-09-01,25
neuromat,2024-10-01,33
neuromat,2024-11-01,32
neuromat,2024-12-01,38
neuromat,2025-01-01,66
neuromat,2025-02-01,94
neuromat,2025-03-01,57
neuromat,2025-04-01,61
neuromat,2025-05-01,36
neuromat,2025-06-01,52
neuromat,2025-07-01,45
parkinson,2015-07-01,6804
parkinson,2015-08-01,11031
parkinson,2015-09-01,10643
parkinson,2015-10-01,15796
parkinson,2015-11-01,16958
parkinson,2015-12-01,8867
parkinson,2016-01-01,10443
parkinson,2016-02-01,8987
parkinson,2016-03-01,10215
parkinson,2016-04-01,10277
parkinson,2016-05-01,9747
parkinson,2016-06-01,15616
parkinson,2016-07-01,8710
parkinson,2016-08-01,9892
parkinson,2016-09-01,10667
parkinson,2016-10-01,9528
parkinson,2016-11-01,9889
parkinson,2016-12-01,9291
parkinson,2017-01-01,11512
parkinson,2017-02-01,9429
parkinson,2017-03-01,13500
parkinson,2017-04-01,14241
parkinson,2017-05-01,12609
parkinson,2017-06-01,12013
parkinson,2017-07-01,9787
parkinson,2017-08-01,10716
parkinson,2017-09-01,13908
parkinson,2017-10-01,14067
parkinson,2017-11-01,13157
parkinson,2017-12-01,9823
parkinson,2018-01-01,11860
parkinson,2018-02-01,12905
parkinson,2018-03-01,13776
parkinson,2018-04-01,12951
parkinson,2018-05-01,15507
parkinson,2018-06-01,14938
parkinson,2018-07-01,12901
parkinson,2018-08-01,14786
parkinson,2018-09-01,12891
parkinson,2018-10-01,13138
parkinson,2018-11-01,13802
parkinson,2018-12-01,11801
parkinson,2019-01-01,9386
parkinson,2019-02-01,7394
parkinson,2019-03-01,7880
parkinson,2019-04-01,7861
parkinson,2019-05-01,8637
parkinson,2019-06-01,6768
parkinson,2019-07-01,5198
parkinson,2019-08-01,5820
parkinson,2019-09-01,6350
parkinson,2019-10-01,7879
parkinson,2019-11-01,10252
parkinson,2019-12-01,7654
parkinson,2020-01-01,7075
parkinson,2020-02-01,5958
parkinson,2020-03-01,6058
parkinson,2020-04-01,6893
parkinson,2020-05-01,7088
parkinson,2020-06-01,6788
parkinson,2020-07-01,6333
parkinson,2020-08-01,6390
parkinson,2020-09-01,6220
parkinson,2020-10-01,8342
parkinson,2020-11-01,8076
parkinson,2020-12-01,5465
parkinson,2021-01-01,4560
parkinson,2021-02-01,4232
parkinson,2021-03-01,5112
parkinson,2021-04-01,5669
parkinson,2021-05-01,4953
parkinson,2021-06-01,4200
parkinson,2021-07-01,4358
parkinson,2021-08-01,6990
parkinson,2021-09-01,5065
parkinson,2021-10-01,4462
parkinson,2021-11-01,4267
parkinson,2021-12-01,4674
parkinson,2022-01-01,4620
parkinson,2022-02-01,3696
parkinson,2022-03-01,3002
parkinson,2022-04-01,3825
parkinson,2022-05-01,3368
parkinson,2022-06-01,3650
parkinson,2022-07-01,2920
parkinson,2022-08-01,3050
parkinson,2022-09-01,2992
parkinson,2022-10-01,7131
parkinson,2022-11-01,4072
parkinson,2022-12-01,2347
parkinson,2023-01-01,2755
parkinson,2023-02-01,2787
parkinson,2023-03-01,3353
parkinson,2023-04-01,3952
parkinson,2023-05-01,4935
parkinson,2023-06-01,3845
parkinson,2023-07-01,3079
parkinson,2023-08-01,3509
parkinson,2023-09-01,3414
parkinson,2023-10-01,3092
parkinson,2023-11-01,2860
parkinson,2023-12-01,2526
parkinson,2024-01-01,2864
parkinson,2024-02-01,2245
parkinson,2024-03-01,3156
parkinson,2024-04-01,3321
parkinson,2024-05-01,3457
parkinson,2024-06-01,3076
parkinson,2024-07-01,4236
parkinson,2024-08-01,3903
parkinson,2024-09-01,3664
parkinson,2024-10-01,3678
parkinson,2024-11-01,3381
parkinson,2024-12-01,2867
parkinson,2025-01-01,3326
parkinson,2025-02-01,3022
parkinson,2025-03-01,3413
parkinson,2025-04-01,3312
parkinson,2025-05-01,3196
parkinson,2025-06-01,2801
parkinson,2025-07-01,4609
plexo,2015-07-01,1059
plexo,2015-08-01,1284
plexo,2015-09-01,1874
plexo,2015-10-01,1697
plexo,2015-11-01,2137
plexo,2015-12-01,1141
plexo,2016-01-01,972
plexo,2016-02-01,1030
plexo,2016-03-01,2105
plexo,2016-04-01,3112
plexo,2016-05-01,1872
plexo,2016-06-01,1788
plexo,2016-07-01,1006
plexo,2016-08-01,1371
plexo,2016-09-01,2458
plexo,2016-10-01,2625
plexo,2016-11-01,3185
plexo,2016-12-01,1814
plexo,2017-01-01,1888
plexo,2017-02-01,2620
plexo,2017-03-01,4448
plexo,2017-04-01,4153
plexo,2017-05-01,5032
plexo,2017-06-01,3353
plexo,2017-07-01,2172
plexo,2017-08-01,3597
plexo,2017-09-01,3940
plexo,2017-10-01,3874
plexo,2017-11-01,4192
plexo,2017-12-01,2310
plexo,2018-01-01,2394
plexo,2018-02-01,2471
plexo,2018-03-01,4408
plexo,2018-04-01,4898
plexo,2018-05-01,5082
plexo,2018-06-01,5232
plexo,2018-07-01,2647
plexo,2018-08-01,3625
plexo,2018-09-01,5290
plexo,2018-10-01,6292
plexo,2018-11-01,6283
plexo,2018-12-01,3847
plexo,2019-01-01,2597
plexo,2019-02-01,2941
plexo,2019-03-01,4617
plexo,2019-04-01,6322
plexo,2019-05-01,6295
plexo,2019-06-01,6568
plexo,2019-07-01,2859
plexo,2019-08-01,3799
plexo,2019-09-01,5646
plexo,2019-10-01,5617
plexo,2019-11-01,6125
plexo,2019-12-01,4109
plexo,2020-01-01,2620
plexo,2020-02-01,2515
plexo,2020-03-01,4228
plexo,2020-04-01,7090
plexo,2020-05-01,5014
plexo,2020-06-01,5258
plexo,2020-07-01,4033
plexo,2020-08-01,2713
plexo,2020-09-01,3709
plexo,2020-10-01,4837
plexo,2020-11-01,4499
plexo,2020-12-01,3102
plexo,2021-01-01,1945
plexo,2021-02-01,2174
plexo,2021-03-01,3476
plexo,2021-04-01,4038
plexo,2021-05-01,4277
plexo,2021-06-01,4036
plexo,2021-07-01,2924
plexo,2021-08-01,2885
plexo,2021-09-01,3892
plexo,2021-10-01,3769
plexo,2021-11-01,3583
plexo,2021-12-01,2340
plexo,2022-01-01,1979
plexo,2022-02-01,2084
plexo,2022-03-01,3241
plexo,2022-04-01,3127
plexo,2022-05-01,2593
plexo,2022-06-01,2388
plexo,2022-07-01,1676
plexo,2022-08-01,1757
plexo,2022-09-01,2146
plexo,2022-10-01,2113
plexo,2022-11-01,2438
plexo,2022-12-01,1765
plexo,2023-01-01,1733
plexo,2023-02-01,1583
plexo,2023-03-01,2767
plexo,2023-04-01,2593
plexo,2023-05-01,3172
plexo,2023-06-01,2576
plexo,2023-07-01,1534
plexo,2023-08-01,1601
plexo,2023-09-01,1834
plexo,2023-10-01,2137
plexo,2023-11-01,2039
plexo,2023-12-01,1655
plexo,2024-01-01,1761
plexo,2024-02-01,1316
plexo,2024-03-01,1919
plexo,2024-04-01,1861
plexo,2024-05-01,1494
plexo,2024-06-01,1218
plexo,2024-07-01,954
plexo,2024-08-01,986
plexo,2024-09-01,910
plexo,2024-10-01,874
plexo,2024-11-01,916
plexo,2024-12-01,670
plexo,2025-01-01,675
plexo,2025-02-01,563
plexo,2025-03-01,883
plexo,2025-04-01,756
plexo,2025-05-01,806
plexo,2025-06-01,614
plexo,2025-07-01,501
redes_neurais,2015-07-01,2605
redes_neurais,2015-08-01,2598
redes_neurais,2015-09-01,3002
redes_neurais,2015-10-01,3430
redes_neurais,2015-11-01,4514
redes_neurais,2015-12-01,2543
redes_neurais,2016-01-01,2083
redes_neurais,2016-02-01,2364
redes_neurais,2016-03-01,3750
redes_neurais,2016-04-01,3872
redes_neurais,2016-05-01,4435
redes_neurais,2016-06-01,5252
redes_neurais,2016-07-01,3004
redes_neurais,2016-08-01,3048
redes_neurais,2016-09-01,3691
redes_neurais,2016-10-01,4146
redes_neurais,2016-11-01,5291
redes_neurais,2016-12-01,3168
redes_neurais,2017-01-01,2254
redes_neurais,2017-02-01,2658
redes_neurais,2017-03-01,3984
redes_neurais,2017-04-01,3786
redes_neurais,2017-05-01,5011
redes_neurais,2017-06-01,4992
redes_neurais,2017-07-01,3302
redes_neurais,2017-08-01,3840
redes_neurais,2017-09-01,3946
redes_neurais,2017-10-01,4823
redes_neurais,2017-11-01,5718
redes_neurais,2017-12-01,3674
redes_neurais,2018-01-01,3193
redes_neurais,2018-02-01,3395
redes_neurais,2018-03-01,4834
redes_neurais,2018-04-01,4576
redes_neurais,2018-05-01,5445
redes_neurais,2018-06-01,6538
redes_neurais,2018-07-01,3437
redes_neurais,2018-08-01,4089
redes_neurais,2018-09-01,4320
redes_neurais,2018-10-01,5010
redes_neurais,2018-11-01,6455
redes_neurais,2018-12-01,3640
redes_neurais,2019-01-01,2613
redes_neurais,2019-02-01,3468
redes_neurais,2019-03-01,4582
redes_neurais,2019-04-01,5240
redes_neurais,2019-05-01,5496
redes_neurais,2019-06-01,5293
redes_neurais,2019-07-01,3617
redes_neurais,2019-08-01,4768
redes_neurais,2019-09-01,4236
redes_neurais,2019-10-01,5175
redes_neurais,2019-11-01,6147
redes_neurais,2019-12-01,3699
redes_neurais,2020-01-01,2954
redes_neurais,2020-02-01,3375
redes_neurais,2020-03-01,3818
redes_neurais,2020-04-01,3924
redes_neurais,2020-05-01,4444
redes_neurais,2020-06-01,4917
redes_neurais,2020-07-01,3483
redes_neurais,2020-08-01,3172
redes_neurais,2020-09-01,3613
redes_neurais,2020-10-01,4193
redes_neurais,2020-11-01,5129
redes_neurais,2020-12-01,4407
redes_neurais,2021-01-01,2480
redes_neurais,2021-02-01,2388
redes_neurais,2021-03-01,3404
redes_neurais,2021-04-01,3088
redes_neurais,2021-05-01,3265
redes_neurais,2021-06-01,3100
redes_neurais,2021-07-01,2900
redes_neurais,2021-08-01,2670
redes_neurais,2021-09-01,2841
redes_neurais,2021-10-01,2694
redes_neurais,2021-11-01,3085
redes_neurais,2021-12-01,2318
redes_neurais,2022-01-01,1831
redes_neurais,2022-02-01,1777
redes_neurais,2022-03-01,2733
redes_neurais,2022-04-01,2475
redes_neurais,2022-05-01,2347
redes_neurais,2022-06-01,2558
redes_neurais,2022-07-01,1765
redes_neurais,2022-08-01,1804
redes_neurais,2022-09-01,1701
redes_neurais,2022-10-01,1965
redes_neurais,2022-11-01,1981
redes_neurais,2022-12-01,1772
redes_neurais,2023-01-01,1682
redes_neurais,2023-02-01,1741
redes_neurais,2023-03-01,2235
redes_neurais,2023-04-01,2403
redes_neurais,2023-05-01,2760
redes_neurais,2023-06-01,2707
redes_neurais,2023-07-01,1751
redes_neurais,2023-08-01,1697
redes_neurais,2023-09-01,1469
redes_neurais,2023-10-01,1810
redes_neurais,2023-11-01,1678
redes_neurais,2023-12-01,1460
redes_neurais,2024-01-01,1233
redes_neurais,2024-02-01,1268
redes_neurais,2024-03-01,1737
redes_neurais,2024-04-01,2026
redes_neurais,2024-05-01,2114
redes_neurais,2024-06-01,2038
redes_neurais,2024-07-01,1553
redes_neurais,2024-08-01,1573
redes_neurais,2024-09-01,1480
redes_neurais,2024-10-01,2063
redes_neurais,2024-11-01,1755
redes_neurais,2024-12-01,1529
redes_neurais,2025-01-01,1414
redes_neurais,2025-02-01,1381
redes_neurais,2025-03-01,1464
redes_neurais,2025-04-01,1246
redes_neurais,2025-05-01,1299
redes_neurais,2025-06-01,1232
redes_neurais,2025-07-01,1091
tms,2015-07-01,40
tms,2015-08-01,32
tms,2015-09-01,31
tms,2015-10-01,50
tms,2015-11-01,84
tms,2015-12-01,38
tms,2016-01-01,47
tms,2016-02-01,29
tms,2016-03-01,49
tms,2016-04-01,72
tms,2016-05-01,49
tms,2016-06-01,57
tms,2016-07-01,48
tms,2016-08-01,37
tms,2016-09-01,39
tms,2016-10-01,231
tms,2016-11-01,390
tms,2016-12-01,348
tms,2017-01-01,391
tms,2017-02-01,347
tms,2017-03-01,506
tms,2017-04-01,2426
tms,2017-05-01,4430
tms,2017-06-01,522
tms,2017-07-01,500
tms,2017-08-01,520
tms,2017-09-01,725
tms,2017-10-01,834
tms,2017-11-01,1038
tms,2017-12-01,742
tms,2018-01-01,880
tms,2018-02-01,840
tms,2018-03-01,1031
tms,2018-04-01,1092
tms,2018-05-01,1035
tms,2018-06-01,742
tms,2018-07-01,861
tms,2018-08-01,940
tms,2018-09-01,984
tms,2018-10-01,1107
tms,2018-11-01,1181
tms,2018-12-01,1032
tms,2019-01-01,1032
tms,2019-02-01,1021
tms,2019-03-01,1246
tms,2019-04-01,1337
tms,2019-05-01,1363
tms,2019-06-01,1162
tms,2019-07-01,1045
tms,2019-08-01,1480
tms,2019-09-01,1691
tms,2019-10-01,1847
tms,2019-11-01,2034
tms,2019-12-01,1340
tms,2020-01-01,1353
tms,2020-02-01,1174
tms,2020-03-01,1114
tms,2020-04-01,1050
tms,2020-05-01,1235
tms,2020-06-01,1208
tms,2020-07-01,1102
tms,2020-08-01,1179
tms,2020-09-01,1138
tms,2020-10-01,1243
tms,2020-11-01,1240
tms,2020-12-01,827
tms,2021-01-01,747
tms,2021-02-01,612
tms,2021-03-01,823
tms,2021-04-01,827
tms,2021-05-01,692
tms,2021-06-01,650
tms,2021-07-01,695
tms,2021-08-01,538
tms,2021-09-01,434
tms,2021-10-01,472
tms,2021-11-01,503
tms,2021-12-01,457
tms,2022-01-01,510
tms,2022-02-01,517
tms,2022-03-01,561
tms,2022-04-01,569
tms,2022-05-01,446
tms,2022-06-01,392
tms,2022-07-01,386
tms,2022-08-01,552
tms,2022-09-01,524
tms,2022-10-01,625
tms,2022-11-01,502
tms,2022-12-01,376
tms,2023-01-01,552
tms,2023-02-01,426
tms,2023-03-01,619
tms,2023-04-01,658
tms,2023-05-01,753
tms,2023-06-01,588
tms,2023-07-01,441
tms,2023-08-01,423
tms,2023-09-01,364
tms,2023-10-01,332
tms,2023-11-01,351
tms,2023-12-01,311
tms,2024-01-01,470
tms,2024-02-01,334
tms,2024-03-01,529
tms,2024-04-01,436
tms,2024-05-01,452
tms,2024-06-01,436
tms,2024-07-01,424
tms,2024-08-01,470
tms,2024-09-01,412
tms,2024-10-01,366
tms,2024-11-01,396
tms,2024-12-01,385
tms,2025-01-01,430
tms,2025-02-01,362
tms,2025-03-01,625
tms,2025-04-01,372
tms,2025-05-01,400
tms,2025-06-01,341
tms,2025-07-01,364
